0,55424.152
1,-64992.457
2,-386957.78
3,-540245.2
4,-455858.0
5,-161635.19
6,427768.16
7,1229913.6
8,3009925.0
9,1020675.94
10,1724714.0
11,1586196.4
12,557451.0
13,470942.88
14,163557.02
15,62334.77
16,-6429.913
17,-93197.25
18,543067.5
19,794871.5
20,468012.47
21,1383173.6
22,1807881.5
23,-11627.487
24,526280.2
25,937562.44
26,759273.3
27,40681.516
28,-901692.75
29,-736191.75
30,465046.56
31,443379.3
32,547536.44
33,-452068.1
34,-51539.7
35,1278818.6
36,3835779.2
37,1313079.4
38,-303228.78
39,-1290921.5
40,-2100374.8
41,-2316730.2
42,-1821667.0
43,-1571565.8
44,-1099228.2
45,-405250.9
46,-1873852.5
