0,939558.0
1,852192.6
2,775260.75
3,627666.5
4,462306.56
5,413790.5
6,466144.47
7,538518.4
8,562709.3
9,554207.4
10,725765.0
11,774505.6
12,742796.3
13,823044.06
14,900591.75
15,1042731.56
16,1105692.2
17,1090169.5
18,1167167.6
19,770189.5
20,1295249.9
21,1254796.4
22,1028335.4
23,786794.25
24,609191.94
25,523296.16
26,675346.56
27,1056354.4
28,1131500.2
29,955456.7
30,1242645.5
31,856425.25
32,448596.9
33,642081.8
34,581340.2
35,749312.06
36,1129842.8
37,1516102.4
38,1722723.6
39,1733405.2
40,1005989.8
41,-272471.34
42,1048540.06
43,917821.6
44,318808.44
45,229748.05
46,756279.5
47,1499803.6
48,2058019.8
49,3094330.5
50,1796240.2
51,1997679.8
52,1356270.0
53,837590.75
54,1140947.8
55,933854.9
56,559643.06
57,340126.53
58,160028.23
59,59965.926
60,183176.78
61,697029.9
62,1609892.9
63,1331334.2
64,779785.75
65,1006097.5
66,1022670.25
67,988855.3
68,1075358.8
69,789901.2
70,41363.35
71,154822.45
72,479935.66
73,738797.2
74,876320.44
75,1113497.1
76,1198198.1
77,1206711.2
78,656612.8
79,1309684.2
80,881046.7
81,317809.75
82,-1555.4886
83,398446.94
84,935958.3
85,1518042.9
86,1876670.1
87,1117862.0
88,1666791.5
89,1627522.1
90,1395987.4
91,622874.3
92,1318072.5
93,1209302.8
94,409171.22
95,1014812.75
96,1226045.8
97,1406054.9
98,1596419.4
99,1726065.8
100,1690686.9
101,1482909.4
102,1221565.5
103,1096247.8
104,1492549.2
105,1322255.5
106,1549219.8
107,214856.36
108,434819.7
109,968975.06
110,1724502.4
111,1024409.56
112,2573897.5
113,1486189.6
114,1970364.4
115,1655905.4
116,1144213.5
117,909601.56
118,790738.2
119,1275996.9
120,1127543.1
121,738596.5
122,1094741.1
123,944055.4
124,911007.6
125,724159.2
126,628211.0
127,726782.1
128,792920.44
129,677545.56
130,585067.44
131,669844.75
132,607904.5
133,758330.94
134,812224.1
135,731283.8
136,525628.44
137,145922.84
138,606138.2
139,943612.94
140,818616.94
141,310863.88
142,220512.53
143,171553.16
144,192884.77
145,407982.38
146,769858.3
147,1107655.5
148,920002.3
149,1003689.75
150,1547008.0
151,1553593.2
152,1210056.0
153,754758.56
154,766610.44
155,641528.56
156,606950.4
157,1145947.6
158,1288127.2
159,1151384.4
160,1508496.0
161,1465796.2
162,692853.25
163,1274923.2
164,-57665.125
165,693764.6
166,731232.1
167,860600.5
168,1239454.4
169,1618012.6
170,1294918.4
171,2303585.0
172,-67646.195
173,1294851.1
174,971194.9
175,1112643.9
176,1157987.2
177,835464.4
178,1634203.6
179,1759544.4
180,1068041.9
181,1541866.1
182,1368305.0
183,1103731.2
184,934032.3
185,996208.94
186,701143.56
187,-35267.496
188,464879.78
189,282568.1
190,950159.6
191,1713374.9
192,2956267.8
193,1173567.6
194,2182788.0
195,1782203.9
196,1274578.6
197,1646055.5
198,1513603.0
199,1432969.5
200,1549478.1
201,947200.8
202,1125097.1
203,736988.75
204,686548.0
205,767196.1
206,624738.3
207,1155218.5
208,1295328.1
209,1167789.2
210,1447717.1
211,1428576.0
212,1911887.2
213,1911689.8
214,2552653.8
215,1752023.0
216,1235208.1
217,-550424.9
218,383244.6
219,1244015.6
220,2329482.5
221,3218556.5
222,1961243.1
223,920950.3
224,1543307.4
225,598319.56
226,1102873.0
227,943762.9
228,796234.25
229,707762.4
230,434673.44
231,225342.36
232,371831.88
233,608365.6
234,990997.94
235,1220328.5
236,1040552.7
237,1122309.2
238,107896.11
239,-392334.28
240,317834.28
241,1937243.8
242,2249718.2
243,3202811.2
244,5120.2324
245,1558602.2
246,1281699.4
247,1351095.9
248,-149736.16
249,868253.9
250,1667598.9
251,1616940.2
252,1122587.0
253,777123.44
254,1392713.4
255,2265943.2
256,1912076.8
257,2184277.8
258,1440638.9
259,1563746.4
260,1107001.0
261,802471.3
262,527024.44
263,510352.75
264,630391.94
265,932609.56
266,2117164.2
267,1068461.1
268,1449035.2
269,1319823.2
270,1273837.0
271,1070409.2
272,1244237.9
273,584234.56
274,1187031.1
275,799674.3
276,2040911.9
277,434731.6
278,1034872.6
279,1338383.6
280,1565447.6
281,1425619.1
282,1989271.6
283,919904.3
284,1742414.4
285,1552465.2
286,1192116.5
287,799607.06
288,659580.1
289,340159.4
290,186954.11
291,92130.46
292,152869.12
293,140322.88
294,102879.93
295,177384.58
296,-70634.28
297,356419.7
298,-241127.92
299,-290570.06
300,46390.02
301,89703.23
302,347987.06
303,302366.44
304,267918.5
305,601707.2
306,1233365.9
307,1739348.9
308,2071835.6
309,1833131.0
310,2097739.5
311,1842993.4
312,1635611.2
313,1379718.5
314,1076987.8
315,1075202.4
316,1278877.0
317,1055718.9
318,622692.7
319,402813.94
320,433522.53
321,538290.6
322,611680.4
323,748983.44
324,801434.75
325,861706.5
326,981468.75
327,1170476.0
328,911671.4
329,1285798.1
330,835595.3
331,1045165.0
332,-228874.16
333,544222.25
334,642063.2
335,2141157.2
336,2823517.2
337,2629816.8
338,2644364.5
339,2144159.5
340,1401197.1
341,705298.6
342,1283981.9
343,1130361.1
344,1008170.4
345,452408.7
346,723366.9
347,549809.1
348,506871.84
349,1283126.5
350,1817009.6
351,2010215.4
352,2375538.5
353,1808726.6
354,1289308.4
355,1074028.2
356,1213988.9
357,1052506.5
358,956046.8
359,767728.4
360,928001.6
361,848563.56
362,285921.56
363,-89074.79
364,-168369.72
365,-479361.03
366,-591527.2
367,-400450.06
368,32899.504
369,558288.5
370,600643.0
371,145263.03
372,936220.06
