0,398919.22
1,261727.83
2,406619.7
3,601803.3
4,757829.6
5,711400.75
6,695989.7
7,755023.2
8,776734.75
9,772449.44
10,804191.44
11,808159.5
12,857738.94
13,914930.3
14,924948.25
15,1019523.4
16,1168370.8
17,1195799.2
18,1344553.2
19,148619.23
20,44776.508
21,58400.19
22,200558.67
23,521703.22
24,1092140.0
25,1953653.6
26,1202549.9
27,1396233.2
28,1535954.8
29,758463.44
30,811829.7
31,667955.9
32,524216.66
33,457487.72
34,217979.8
35,-82148.61
36,-390366.56
37,-557565.94
38,506761.75
39,3964453.8
40,6437644.5
41,-119678.58
42,180580.66
43,235081.92
44,164550.89
45,-88392.555
46,-401366.97
47,-333285.44
48,518963.22
49,3094499.0
50,489860.22
51,2084205.5
52,1584309.6
53,742033.7
54,358859.8
55,-135399.56
56,494371.16
57,480186.9
58,342256.06
59,139868.97
60,792385.7
61,-279722.7
62,-507955.5
63,819909.5
64,1147262.1
65,1858221.0
66,2156553.2
67,1977402.1
68,1372878.4
69,484362.25
70,-387224.5
71,-1752212.9
72,-598654.0
73,629989.06
74,1804289.0
75,3981220.2
76,6254325.0
77,5424567.0
78,-1528995.9
