0,1141209.8
1,328362.12
2,936348.75
3,138413.52
4,792121.44
5,1141633.4
6,1399738.8
7,1611723.0
8,12193.043
9,659565.06
10,569144.94
11,591912.25
12,1126558.2
13,378093.0
14,868999.3
15,-7138.6865
16,86451.445
17,-189065.47
18,198679.64
19,-120823.266
20,307516.47
21,641315.3
22,976575.94
23,1134851.9
24,-270421.56
25,492979.6
26,901965.1
27,96457.0
28,653988.75
29,962057.9
30,831634.9
31,595621.8
32,978444.6
33,252939.86
34,630346.7
35,314844.94
36,804463.56
37,135446.45
38,547282.2
39,959099.75
40,633068.3
41,1188099.5
42,542407.25
43,1132918.5
44,1627175.0
45,1139287.9
46,945083.0
