timestamp,kube-proxy-fq5mr,istiod-587bbdc654-kxkq9,omsagent-rs-7546994bcb-wgxnv,kube-proxy-6k99q,kube-proxy-6k99q,kube-proxy-6k99q,kubernetes-dashboard-7f7d6bbd7f-2p5nh,coredns-869cb84759-qvxlc,reviews-v2-6cb6ccd848-7pkwg,optimization-algorithm-8595878648-j47fn
1650826260,0.004059021,0.00624403,0.019369633,0.004474887,0.004474887,0.004474887,0.001436352,0.001050067,0.024500593,0.003309101
1650826560,0.003930448,0.005740851,0.019305104,0.004065176,0.004065176,0.004065176,0.001408829,0.001197298,0.02612902,0.001470796
1650826860,0.004264154,0.00579367,0.019231342,0.004175516,0.004175516,0.004175516,0.001462205,0.001467963,0.022463966,0.001028255
1650827160,0.004013777,0.006366945,0.020575889,0.004410825,0.004410825,0.004410825,0.001453794,0.001437155,0.022562395,0.000951571
1650827460,0.004120978,0.005720772,0.018679367,0.004289003,0.004289003,0.004289003,0.001505524,0.001405169,0.020084453,0.000901606
1650827760,0.00394882,0.006417044,0.019329027,0.004313131,0.004313131,0.004313131,0.001508888,0.001162654,0.021971388,0.000856017
1650828060,0.00433648,0.006243576,0.019729077,0.00469706,0.00469706,0.00469706,0.001396846,0.001265855,0.020150604,0.000923882
1650828360,0.003890038,0.005586377,0.018709389,0.004259662,0.004259662,0.004259662,0.00152636,0.001379295,0.024624187,0.000951024
1650828660,0.00386777,0.006055369,0.019180055,0.004116386,0.004116386,0.004116386,0.001442356,0.001445387,0.019406464,0.000870189
1650828960,0.003710631,0.005830217,0.01977174,,0.004393396,0.004393396,0.000935097,0.00128189,0.019200784,0.000896984
1650829260,0.003698502,0.005981848,,0.00403646,0.00403646,0.00403646,0.001050067,0.001050067,0.020631758,0.000913033
1650829560,0.003710861,0.006467157,0.018859873,0.004109401,0.004109401,0.004109401,0.001197298,0.001197298,0.017511161,0.000987311
1650829860,0.003873715,0.006243255,0.018348819,0.00420218,0.00420218,0.00420218,0.001467963,0.001467963,0.017243626,0.000898671
1650830160,0.003667422,0.005899336,0.018608778,0.004250555,0.004250555,0.004250555,0.001437155,0.001437155,0.017760479,0.000885633
1650830460,0.003664003,0.006139452,0.019385049,0.00398266,0.00398266,0.00398266,0.001405169,0.001405169,0.018196279,0.000909564
1650830760,0.003776303,0.006094776,0.020175403,0.004314663,0.004314663,0.004314663,0.001162654,0.001162654,0.017223764,0.000848476
1650831060,0.003861842,0.006043652,0.018910054,0.004108652,0.004108652,0.004108652,0.001265855,0.001265855,0.017836409,0.000886088
1650831360,0.003768066,0.006256786,0.018281995,0.004196498,0.004196498,0.004196498,0.001379295,0.001379295,0.016900991,0.000914499
1650831660,0.003745674,0.006285361,0.019039585,0.004177641,0.004177641,0.004177641,0.001445387,0.001445387,0.017068136,0.000923418
1650831960,0.003721911,0.006030152,0.01956995,0.00433407,0.00433407,0.00433407,,0.00128189,0.016994935,0.000902025
1650832260,0.003629729,0.006102498,,0.004173315,0.004173315,0.004173315,0.001391868,0.001391868,0.074224027,0.000919347
1650832560,0.003637417,0.005995631,0.019958761,0.004325248,0.004325248,0.004325248,0.001239856,0.001239856,0.013501536,0.000947339
1650832860,0.003665849,0.006625292,0.019630158,0.004320021,0.004320021,0.004320021,0.000921137,0.000921137,0.041088232,0.000896911
1650833160,0.003635115,0.006373285,0.020059136,0.004239696,0.004239696,0.004239696,0.000878857,0.000878857,0.01254974,0.00102774
1650833460,0.003804705,0.006348634,0.019301166,0.004196542,0.004196542,0.004196542,0.00124985,0.00124985,0.012725691,0.001025423
1650833760,0.003686546,0.006067363,0.019435651,0.0042618,0.0042618,0.0042618,0.001265034,0.001265034,0.012378364,0.001011755
1650834060,0.00381664,0.006072055,0.019418199,0.004236095,0.004236095,0.004236095,0.00131531,0.00131531,0.012449711,0.000949926
1650834360,0.003657621,0.005741896,0.020317561,0.004130888,0.004130888,0.004130888,0.001438007,0.001438007,0.044150747,0.000907748
1650834660,0.003764553,0.006498689,0.019879972,0.004140143,0.004140143,0.004140143,0.001302859,0.001302859,0.013757106,0.000929981
1650834960,0.003872668,0.006175041,0.019146216,0.004217858,0.004217858,0.004217858,0.00140458,0.00140458,0.012542758,0.00091992
1650835260,0.0037906,0.006369578,0.020070136,0.004124562,0.004124562,0.004124562,0.001379632,0.001379632,0.012539378,0.000940138
1650835560,0.003739315,0.006011233,0.019697179,0.00425731,0.00425731,0.00425731,0.001488812,0.001488812,0.012462836,0.000955111
1650835860,0.003635603,0.005940986,0.019496684,0.004073237,0.004073237,0.004073237,0.001494219,0.001494219,0.012775856,0.000915892
1650836160,0.004120978,0.006012415,0.019953901,0.004440211,0.004440211,0.004440211,0.000991592,0.000991592,0.013601564,0.000995409
1650836460,0.00394882,0.006321804,0.018994463,0.00442459,0.00442459,0.00442459,0.001423493,0.001423493,0.012920744,0.00095508
1650836760,0.00433648,0.006116916,0.019621526,0.004173999,0.004173999,0.004173999,0.001365576,0.001365576,0.012655777,0.000961352
1650837060,0.003890038,0.006272016,0.019645346,0.004621974,0.004621974,0.004621974,0.001255093,0.001255093,0.013087829,0.000881022
1650837360,0.00386777,0.006334708,0.019358096,0.004109146,0.004109146,0.004109146,,0.001304729,0.012702468,0.000968874
1650837660,0.003710631,0.006391703,0.019095052,0.004525157,0.004525157,0.004525157,0.001292775,0.001292775,0.012587863,0.000918484
1650837960,0.003698502,0.006178543,0.019802194,0.004335549,0.004335549,,0.001360467,0.001360467,0.012637527,0.000872212
1650838260,0.003710861,0.006280729,0.019377263,0.004542098,0.004542098,0.004542098,0.001286553,0.001286553,0.0126546,0.000881965
1650838560,0.003873715,0.00619117,0.01972825,0.004594907,0.004594907,0.004594907,0.001557314,0.001557314,0.012981822,0.000921535
1650838860,0.003667422,0.006396865,0.019933805,0.004567118,0.004567118,0.004567118,0.001422502,0.001422502,0.012454364,0.000917059
1650839160,0.003664003,0.006225359,0.020075642,0.004259662,0.004259662,0.004259662,0.001348268,0.001348268,0.012768069,0.000865254
1650839460,0.003776303,0.006187776,0.019152262,0.004116386,0.004116386,0.004116386,0.001466105,0.001466105,0.013854021,0.001013713
1650839760,0.003861842,0.006053304,0.019329027,0.004410825,0.004410825,0.004410825,0.00148268,0.00148268,0.012067396,0.000959487
1650840060,0.003768066,0.006055369,0.019729077,0.004289003,0.004289003,0.004289003,0.001325213,0.001325213,0.012278419,0.000979363
1650840360,0.003745674,0.005830217,0.018709389,0.004313131,0.004313131,0.004313131,0.001531362,0.001531362,0.013004778,0.000977707
1650840660,0.003721911,0.005981848,0.019180055,0.00469706,0.00469706,0.00469706,0.001391919,0.001391919,0.011959952,0.000912743
1650840960,0.003892672,0.006467157,0.01977174,0.004259662,0.004259662,0.004259662,0.001434473,0.001434473,0.012204037,0.000958427
1650841260,0.003851066,0.006243255,0.01943849,0.004116386,0.004116386,0.004116386,0.001359882,0.001359882,0.011944965,0.00101135
1650841560,0.003919953,0.005899336,0.018859873,0.004314663,0.004314663,0.004314663,0.001359723,0.001359723,0.012663711,0.000921765
1650841860,0.003629861,0.006139452,0.018348819,0.00414184,0.00414184,0.00414184,0.001444764,0.001444764,0.012866198,0.000868453
1650842160,0.003660234,0.006094776,0.018608778,0.004110355,0.004110355,0.004110355,0.001484436,0.001484436,0.013016411,0.000919046
1650842460,0.003629861,0.006043652,0.019385049,0.00414184,0.00414184,0.00414184,0.001444764,0.001444764,0.012866198,0.000868453
1650842760,0.003919953,0.006256786,0.020175403,0.004386967,0.004386967,0.004386967,0.001359723,0.001359723,0.012663711,0.000921765
1650843060,0.003851066,0.006285361,0.018910054,0.004181865,0.004181865,0.004181865,0.001359882,0.001359882,0.011944965,0.00101135
1650843360,0.003892672,0.006030152,0.018281995,0.00433444,0.00433444,0.00433444,0.001434473,0.001434473,0.012204037,0.000958427
1650843660,0.003757966,0.006102498,0.019039585,0.004439932,0.004439932,0.004439932,0.001391919,0.001391919,0.011959952,0.000912743
1650843960,0.004035798,0.005995631,0.01956995,0.004461503,0.004461503,0.004461503,0.001531362,0.001531362,0.013004778,0.000977707
1650844260,0.003977394,0.006625292,0.019343382,0.004242161,0.004242161,0.004242161,0.001325213,0.001325213,0.012278419,0.000979363
1650844560,0.003999747,0.006053304,0.019958761,0.003976609,0.003976609,0.003976609,0.00148268,0.00148268,0.012067396,0.000959487
1650844860,0.00382708,0.006187776,0.019630158,0.004051229,0.004051229,0.004051229,0.001466105,0.001466105,0.013854021,0.001013713
1650845160,0.004044619,0.006225359,0.020075642,0.004250853,0.004250853,0.004250853,0.001348268,0.001348268,0.012768069,0.000865254
1650845460,0.003970566,0.006396865,0.019933805,0.004567118,0.004567118,0.004567118,0.001422502,0.001422502,0.012768069,0.000917059
1650845760,0.003745399,0.00619117,0.01972825,0.004594907,0.004594907,0.004594907,0.001557314,0.001557314,0.013854021,0.000921535
1650846060,0.003781609,0.006280729,0.019377263,0.004542098,0.004542098,0.004542098,0.001286553,0.001286553,0.012067396,0.000881965
1650846360,0.004121307,0.006178543,0.019802194,0.004335549,0.004335549,0.004335549,0.001360467,0.001360467,0.012278419,0.000872212
1650846660,0.003850356,0.006391703,0.019095052,0.004525157,0.004525157,0.004525157,0.001292775,0.001292775,0.013004778,0.000918484
1650846960,0.003879557,0.006334708,0.019358096,0.004109146,0.004109146,0.004109146,0.001304729,0.001304729,0.011959952,0.000968874
1650847260,0.003934896,0.006272016,0.019645346,0.004621974,0.004621974,0.004621974,0.001255093,0.001255093,0.012204037,0.000881022
1650847560,0.003726873,0.006116916,0.019621526,0.004173999,0.004173999,0.004173999,0.001365576,0.001365576,0.011944965,0.000961352
1650847860,0.003752749,0.006321804,0.018994463,0.00442459,0.00442459,0.00442459,0.001423493,0.001423493,0.01292074,0.00095508
1650848160,0.003828694,0.006012415,0.019953901,0.004440211,0.004440211,0.004440211,0.000991592,0.000991592,0.01265578,0.000995409
1650848460,0.003635603,0.005940986,0.019496684,0.004073237,0.004073237,0.004073237,0.001494219,0.001494219,0.01308783,
1650848760,0.003739315,0.006011233,0.019697179,0.00425731,0.00425731,0.00425731,0.001488812,,0.01270247,0.000955111
1650849060,0.0037906,0.006369578,0.020070136,0.004124562,0.004124562,0.004124562,0.001379632,0.001379632,0.01258786,0.000940138
1650849360,0.003872668,0.006175041,0.019146216,0.004217858,0.004217858,0.004217858,0.00140458,0.00140458,0.01263753,0.00091992
1650849660,0.003764553,0.006498689,0.019879972,0.004140143,0.004140143,0.004140143,,0.001302859,0.0126546,0.000929981
1650849960,0.00382708,0.006187776,0.019152262,0.004051229,0.004051229,0.004051229,0.001466105,0.001466105,0.01298182,0.001013713
1650850260,0.003999747,0.006053304,0.019376915,0.003976609,0.003976609,0.003976609,0.00148268,0.00148268,0.01245436,0.000959487
1650850560,0.003776303,0.005984863,0.018743303,0.004386967,0.004386967,0.004386967,0.001359723,0.001359723,0.01276807,0.000921765
1650850860,0.003861842,0.006373285,0.020059136,0.004239696,0.004239696,0.004239696,0.000878857,0.000878857,0.01385402,0.00102774
1650851160,0.003768066,0.006055369,0.019630158,0.004320021,0.004320021,0.004320021,0.000921137,0.000921137,0.0120674,0.000896911
1650851460,0.003745674,0.005830217,0.019958761,0.004325248,0.004325248,0.004325248,0.001239856,0.001239856,0.01227842,0.000947339
1650851760,0.003721911,0.005981848,0.019343382,0.004173315,0.004173315,0.004173315,0.001391868,0.001391868,0.01300478,0.000919347
1650852060,0.003892672,0.006467157,0.01956995,0.00433407,0.00433407,0.00433407,0.00128189,0.00128189,0.01195995,0.000902025
1650852360,0.003851066,0.006243255,0.019039585,0.004177641,0.004177641,0.004177641,0.001445387,0.001445387,0.01220404,0.000923418
1650852660,0.003919953,0.005899336,0.018281995,0.004196498,0.004196498,0.004196498,0.001379295,0.001379295,0.01194497,0.000914499
1650852960,0.003629861,0.006139452,0.019305104,0.004065176,0.004065176,0.004065176,0.001408829,0.001408829,0.01266371,0.001470796
1650853260,0.003660234,0.006094776,0.019231342,0.004175516,0.004175516,0.004175516,0.001462205,0.001462205,0.0128662,0.001028255
1650853560,0.003629861,0.006043652,0.020575889,0.004410825,0.004410825,0.004410825,0.001453794,0.001453794,0.01301641,0.000951571
1650853860,0.003919953,0.006256786,0.018679367,0.004289003,0.004289003,0.004289003,0.001505524,0.001505524,0.0128662,0.000901606
1650854160,0.003851066,0.006285361,0.019329027,0.004313131,0.004313131,0.004313131,0.001508888,0.001508888,0.01266371,0.000856017
1650854460,0.003892672,0.006030152,0.019729077,0.00469706,0.00469706,0.00469706,0.001396846,0.001396846,0.01194497,0.000923882
1650854760,0.003890038,0.006102498,0.018709389,0.004259662,0.004259662,0.004259662,0.00152636,0.00152636,0.024624187,0.000951024
1650855060,0.00386777,0.005995631,0.019180055,0.004116386,0.004116386,0.004116386,0.001442356,0.001442356,0.019406464,0.000870189
1650855360,0.003710631,0.006625292,0.01977174,0.004393396,0.004393396,0.004393396,0.000935097,0.000935097,0.019200784,0.000896984
1650855660,0.003739315,0.006011233,0.019697179,0.00425731,0.00425731,0.00425731,0.001488812,0.001488812,0.012454364,0.000955111
1650855960,0.004013777,0.005899336,0.019329027,0.004525157,0.004116386,0.004289003,0.00152636,0.001508888,0.012768069,0.000919347
1650856260,0.004120978,0.006139452,0.019729077,0.004335549,0.004393396,0.004313131,0.001442356,0.001396846,0.013854021,0.000947339
1650856560,0.00394882,0.006094776,0.018709389,0.004542098,0.00403646,0.00469706,0.000935097,0.00152636,0.012067396,0.000896911
1650856860,0.00433648,0.006043652,0.019180055,0.004594907,0.004109401,0.004259662,0.001050067,0.001442356,0.012278419,0.00102774
1650857160,0.003890038,0.006256786,0.01977174,0.004567118,0.00420218,0.004116386,0.001197298,0.000935097,0.013004778,0.001025423
1650857460,0.00386777,0.006285361,0.01943849,0.004259662,0.004250555,0.004393396,0.001467963,0.001050067,0.011959952,0.001011755
1650857760,0.003710631,0.006030152,0.018859873,0.004116386,0.00398266,0.00403646,0.001437155,0.001197298,0.012204037,0.000949926
1650858060,0.004035798,0.006102498,0.018348819,0.004410825,0.004314663,0.004109401,0.001405169,0.001467963,0.011944965,0.000907748
1650858360,0.003977394,0.005995631,0.018608778,0.004289003,0.004108652,0.00420218,0.001162654,0.001437155,0.012663711,0.000929981
1650858660,0.003999747,0.006625292,0.019385049,0.004313131,0.004196498,0.004250555,0.001265855,0.001405169,0.012866198,0.00091992
1650858960,0.00382708,0.006373285,0.020175403,0.004525157,0.004177641,0.00398266,0.001379295,0.001162654,0.013016411,0.000940138
1650859260,0.004044619,0.006348634,0.018910054,0.004335549,0.00433407,0.004314663,0.001445387,0.001265855,0.012866198,0.000955111
1650859560,0.003970566,0.006102498,0.018281995,0.004542098,0.004173315,0.004108652,0.00128189,0.001379295,0.012663711,0.000915892
1650859860,0.003745399,0.005995631,0.019953901,0.004594907,0.004325248,0.004196498,0.001391868,0.001445387,0.011944965,0.000995409
1650860160,0.003781609,0.006625292,0.019496684,0.004567118,0.004320021,0.004177641,0.001239856,0.00128189,0.012204037,0.00095508
1650860460,0.004121307,0.006053304,0.019697179,0.004259662,0.004239696,0.00433407,0.000921137,0.001391868,0.018196279,0.000961352
1650860760,0.004059021,0.006187776,0.020070136,0.004116386,0.004217858,0.004173315,0.000878857,0.001239856,0.017223764,0.000881022
1650861060,0.003930448,0.006225359,0.019146216,0.004410825,0.004124562,0.004386967,0.00124985,0.000921137,0.017836409,0.000968874
1650861360,0.004264154,0.006396865,0.019879972,0.004289003,0.00425731,0.004239696,0.001265034,0.000878857,0.016900991,0.000918484
1650861660,0.003710631,0.00619117,0.019152262,0.004313131,0.004073237,0.004320021,0.00131531,0.00124985,0.017068136,0.000872212
1650861960,0.003698502,0.006055369,0.019376915,0.00469706,0.004440211,0.004325248,0.001438007,0.001265034,0.012920744,0.000881965
1650862260,0.003710861,0.005830217,0.018743303,0.004259662,0.00442459,0.004173315,0.001302859,0.00131531,0.012655777,0.000921535
1650862560,0.003873715,0.005981848,0.020059136,0.004116386,0.004173999,0.00433407,0.00140458,0.001438007,0.013087829,0.000917059
1650862860,0.003667422,0.006467157,0.019630158,0.00469706,0.004410825,0.004177641,0.001379632,0.001302859,0.012702468,0.000865254
1650863160,0.003664003,0.006243255,0.019958761,0.004259662,0.004289003,0.004196498,0.001488812,0.00140458,0.012587863,0.001013713
1650863460,0.003629861,0.005899336,0.019343382,0.004116386,0.004313131,0.004065176,0.001494219,0.00131531,0.012637527,0.000959487
1650863760,0.003919953,0.006139452,0.01956995,0.004393396,0.00469706,0.004175516,0.000991592,0.001438007,0.0126546,0.000979363
1650864060,0.003851066,0.006094776,0.019039585,0.00403646,0.004259662,0.004410825,0.001423493,0.001302859,0.012981822,0.000977707
1650864360,0.003892672,0.006043652,0.018859873,0.004109401,0.004116386,0.004313131,0.001365576,0.00140458,0.012454364,0.000912743
1650864660,0.003890038,0.006285361,0.018348819,0.00420218,0.004393396,0.00469706,0.001255093,0.001379632,0.012768069,0.000958427
1650864960,0.00386777,0.006030152,0.018608778,0.004250555,0.00403646,0.004259662,0.001304729,0.001488812,0.013854021,0.00101135
1650865260,0.003710631,0.006102498,0.019385049,0.00398266,0.004109401,0.004116386,0.001292775,0.001494219,0.012067396,0.000921765
1650865560,0.004120978,0.005995631,0.020175403,0.00442459,0.00420218,0.004314663,0.001360467,0.000991592,0.012278419,0.000868453
1650865860,0.00394882,0.006625292,0.018910054,0.004440211,0.004386967,0.00414184,0.001286553,0.001423493,0.013004778,0.000919046
1650866160,0.00433648,0.006053304,0.018281995,0.004073237,0.004181865,0.004110355,0.001557314,0.001365576,0.011959952,0.000868453
1650866460,0.003890038,0.006187776,0.019039585,0.00425731,0.00433444,0.00414184,0.001422502,0.001255093,0.012204037,0.000921765
1650866760,0.00386777,0.006225359,0.01956995,0.004124562,0.004439932,0.004386967,0.001348268,0.001557314,0.011944965,0.00101135
1650867060,0.003710631,0.006396865,0.019343382,0.004217858,0.004461503,0.004181865,0.001466105,0.001422502,0.012663711,0.000958427
1650867360,0.003698502,0.00619117,0.019958761,0.004140143,0.004242161,0.00433444,0.00148268,0.001348268,0.012866198,0.000912743
1650867660,0.003710861,0.006280729,0.019630158,0.004051229,0.003976609,0.004439932,0.001325213,0.001494219,0.013016411,0.000977707
1650867960,0.003873715,0.00619117,0.020317561,0.003976609,0.004051229,0.004461503,0.001531362,0.001488812,0.012866198,0.000979363
1650868260,0.003667422,0.006055369,0.019879972,0.00425731,0.004250853,0.004242161,0.001391919,0.001379632,0.012663711,0.000959487
1650868560,0.003664003,0.005830217,0.019146216,0.004525157,0.004567118,0.003976609,0.001434473,0.00140458,0.011944965,0.001013713
1650868860,0.003776303,0.005981848,0.020070136,0.004335549,0.004594907,0.004051229,0.001359882,0.001302859,0.012204037,0.000865254
1650869160,0.003861842,0.006467157,0.019697179,0.004542098,0.004542098,0.004250853,0.001359723,0.001466105,0.011959952,0.000917059
1650869460,0.003768066,0.006243255,0.019697179,0.004594907,0.004335549,0.004567118,0.001444764,0.00148268,0.013004778,0.000921535
1650869760,0.003745674,0.006053304,0.020070136,0.004567118,0.004525157,0.004410825,0.001484436,0.001359723,0.012067396,0.000881965
1650870060,0.003726873,0.005984863,0.019146216,0.004259662,0.004109146,0.004289003,0.001444764,0.000878857,0.012278419,0.000872212
1650870360,0.003752749,0.006373285,0.019879972,0.004116386,0.004621974,0.004313131,0.001359723,0.000921137,0.013004778,0.000918484
