timestamp,kube-proxy-fq5mr,istiod-587bbdc654-kxkq9,omsagent-rs-7546994bcb-wgxnv,kube-proxy-6k99q,kube-proxy-6k99q,kube-proxy-6k99q,kubernetes-dashboard-7f7d6bbd7f-2p5nh,coredns-869cb84759-qvxlc,reviews-v2-6cb6ccd848-7pkwg,optimization-algorithm-8595878648-j47fn
1650870660,0.003828694,0.006055369,0.019152262,0.004410825,0.004173999,0.00469706,0.001359882,0.001239856,0.011959952,0.000968874
1650870960,0.003635603,0.005830217,0.019376915,0.004289003,0.00442459,0.004259662,0.001434473,0.001391868,0.019200784,0.000881022
1650871260,0.003739315,0.006373285,0.018743303,0.004313131,0.004440211,0.004116386,0.001391919,0.00128189,0.020631758,0.000961352
1650871560,0.0037906,0.006348634,0.01977174,0.004525157,0.004073237,0.004393396,0.001531362,0.001445387,0.012866198,0.00095508
1650871860,0.003872668,0.006102498,0.01943849,0.00403646,0.00425731,0.00403646,0.001325213,0.001379295,0.013016411,0.000995409
1650872160,0.003764553,0.005995631,0.018859873,0.004109401,0.004124562,0.004109401,0.00148268,0.001494219,0.012866198,0.000915892
1650872460,0.00382708,0.006625292,0.018348819,0.00420218,0.004217858,0.00420218,0.001466105,0.001488812,0.012663711,0.000955111
1650872760,0.003999747,0.006467157,0.018608778,0.004250555,0.004140143,0.004250555,0.001434473,0.001379632,0.013004778,0.000940138
1650873060,0.003776303,0.006243255,0.019385049,0.00398266,0.004051229,0.004173315,0.001391919,0.00140458,0.011959952,0.00091992
1650873360,0.003861842,0.005899336,0.020175403,0.004314663,0.004065176,0.004325248,0.001531362,0.001302859,0.012204037,0.000929981
1650873660,0.003768066,0.006139452,0.018910054,0.004108652,0.004175516,0.004320021,0.001325213,0.001466105,0.011944965,0.001013713
1650873960,0.004013777,0.006094776,0.019231342,0.004196498,0.004410825,0.004239696,0.00148268,0.00148268,0.012663711,0.000959487
1650874260,0.004120978,0.006043652,0.020575889,0.004177641,0.004289003,0.004196542,0.001466105,0.001359723,0.013004778,0.000921765
1650874560,0.00394882,0.006043652,0.018679367,0.00433407,0.004313131,0.0042618,0.001348268,0.000878857,0.011959952,0.00102774
1650874860,0.00433648,0.006256786,0.019329027,0.004173315,0.00469706,0.004236095,0.001422502,0.001408829,0.012204037,0.000896911
1650875160,0.003890038,0.006285361,0.018608778,0.004325248,0.004109401,0.004130888,0.001557314,0.001462205,0.011944965,0.000947339
1650875460,0.00386777,0.006030152,0.019385049,0.004320021,0.00420218,0.004140143,0.001286553,0.001453794,0.012663711,0.000919347
1650875760,0.003710631,0.006243576,0.020175403,0.004239696,0.004250555,0.004217858,0.001360467,0.001265855,0.012702468,0.000902025
1650876060,0.003698502,0.005586377,0.018910054,0.004196542,0.00398266,0.004124562,0.001292775,,0.012587863,0.000923418
1650876360,0.003710861,0.006055369,0.018281995,0.0042618,0.004314663,0.00425731,0.001304729,0.001445387,0.012637527,0.000914499
1650876660,0.003637417,0.005830217,0.019039585,0.004236095,0.004108652,0.004073237,0.001255093,0.00128189,0.0126546,0.001470796
1650876960,0.003665849,0.005981848,0.01956995,0.004130888,0.004196498,0.004440211,0.001365576,0.001391868,0.012981822,0.000987311
1650877260,0.003635115,0.006467157,0.019343382,0.004140143,,0.00442459,0.001423493,0.001239856,0.012454364,0.000898671
1650877560,0.003804705,0.006243255,0.019343382,0.004217858,0.00433407,0.004386967,0.000991592,0.000921137,0.012768069,0.000885633
1650877860,0.003745674,0.006243255,0.019958761,0.004124562,0.004173315,0.004239696,0.001494219,0.000878857,0.013854021,0.000909564
1650878160,0.003721911,0.005899336,0.019630158,0.004567118,0.004313131,0.004320021,0.001488812,0.00124985,0.012067396,0.000848476
1650878460,0.003892672,0.006139452,0.020075642,0.004594907,0.00469706,0.004325248,0.001379632,0.001265034,0.012278419,0.000886088
1650878760,0.003851066,0.006094776,0.019933805,0.004542098,0.004259662,0.004173315,0.00140458,0.00131531,0.013004778,0.000914499
1650879060,0.003919953,0.006053304,0.01972825,0.004335549,0.004116386,0.00433407,0.001302859,0.001438007,0.011959952,0.000923418
1650879360,0.003629861,0.006187776,0.018679367,0.004525157,0.004393396,0.004177641,0.001442356,0.001302859,0.012204037,0.000902025
1650879660,0.003660234,0.006225359,0.019329027,0.004109146,0.00403646,0.004196498,0.000935097,0.00140458,0.01265578,0.000919347
1650879960,0.003629861,0.006396865,0.019729077,0.004621974,0.004109401,0.004065176,0.001050067,0.001379632,0.01308783,0.000947339
1650880260,0.00386777,0.00619117,0.018709389,0.004173999,0.00420218,0.004175516,0.001197298,0.001488812,0.01270247,0.000896911
1650880560,0.003710631,0.006280729,0.019180055,0.00442459,0.004386967,0.004410825,0.001467963,0.001494219,0.01258786,0.00102774
1650880860,0.003739315,0.006467157,0.01977174,0.004440211,0.004181865,0.004313131,0.001437155,0.000991592,0.01263753,0.001025423
1650881160,0.004013777,0.006243255,0.01943849,0.004073237,0.00433444,0.00469706,0.001405169,0.001423493,0.0126546,0.001011755
1650881460,0.003892672,0.006053304,0.018859873,0.00425731,0.004439932,0.004259662,0.001162654,0.001365576,0.01298182,0.000949926
1650881760,0.003890038,0.005984863,0.018348819,0.004124562,0.004461503,0.004116386,0.001265855,0.001255093,0.01245436,0.000907748
1650882060,0.00386777,0.006373285,0.019630158,0.004386967,0.004242161,0.004314663,0.001379295,0.001304729,0.01276807,0.000929981
1650882360,0.003710631,0.006366945,0.019958761,0.004239696,0.003976609,0.004393396,0.001445387,0.001292775,0.01385402,0.00091992
1650882660,0.004120978,0.005720772,0.019343382,0.004320021,0.004051229,0.00403646,0.00128189,0.001360467,0.0120674,0.000940138
1650882960,0.00394882,0.006417044,0.01956995,0.004325248,0.004250853,0.004109401,0.001391868,0.001286553,0.01227842,0.000955111
1650883260,0.00386777,0.006243576,0.019039585,0.004173315,0.004567118,0.00420218,0.001239856,0.001557314,0.01300478,0.000915892
1650883560,0.003710631,0.005586377,0.018281995,0.00433407,0.004594907,0.004250555,0.000921137,0.001422502,0.01195995,0.000995409
1650883860,0.003698502,0.006334708,0.018994463,0.004177641,0.004542098,0.00398266,0.000878857,0.001348268,0.01220404,0.00095508
1650884160,0.003710861,0.006391703,0.019953901,0.004196498,0.004335549,0.004314663,0.00124985,0.001466105,0.01194497,0.000961352
1650884460,0.003873715,0.006178543,0.019496684,0.004175516,0.004525157,0.004108652,0.001265034,0.00148268,0.01266371,0.000881022
1650884760,0.003667422,0.006280729,0.018910054,0.004410825,0.004109146,0.004196498,0.00131531,0.001325213,0.0128662,0.000968874
1650885060,0.003664003,0.006011233,0.018281995,0.004289003,0.004621974,0.004177641,0.001438007,0.001531362,0.01301641,0.000918484
1650885360,0.003776303,0.005899336,0.019039585,0.004313131,0.004173999,0.00433407,0.001302859,0.001391919,0.0128662,0.000872212
1650885660,0.003861842,0.006139452,0.01956995,0.00469706,0.004259662,0.004173315,0.00140458,0.001434473,0.01266371,0.000881965
1650885960,0.003768066,0.006094776,0.019343382,0.004259662,0.004116386,0.004325248,0.001379632,0.001359882,0.01194497,0.000921535
1650886260,0.003745674,0.006043652,0.019958761,0.004116386,0.004393396,0.004320021,0.001488812,0.001359723,0.024624187,0.000917059
1650886560,0.003721911,0.006256786,0.019630158,0.004393396,0.00425731,0.004239696,0.001494219,0.001444764,0.012454364,0.000865254
1650886860,0.003629729,0.006285361,0.020075642,0.00403646,0.004116386,0.004177641,0.000991592,0.001484436,0.012768069,0.001013713
1650887160,0.003637417,0.006030152,0.019933805,0.004109401,0.004393396,0.004196498,0.001423493,0.001444764,0.013854021,0.000885633
1650887460,0.003665849,0.006102498,0.01972825,0.00420218,0.00403646,0.004065176,0.001365576,0.001359723,0.012067396,0.000909564
1650887760,0.004059021,0.005995631,0.019377263,0.004250555,0.004109401,0.004175516,0.001436352,0.001359882,0.012278419,0.000848476
1650888060,0.003930448,0.00619117,0.019802194,0.00398266,0.00420218,0.004410825,0.001408829,0.001434473,0.013004778,0.000886088
1650888360,0.004264154,0.006055369,0.019095052,0.004314663,0.004250555,0.004313131,0.001462205,0.001391919,0.011959952,0.000914499
1650888660,0.004013777,0.005830217,0.019358096,0.004108652,0.00433444,0.00469706,0.001453794,0.001531362,0.012204037,0.000923418
1650888960,0.00433648,0.005981848,0.019645346,0.004196498,0.004439932,0.004259662,0.001505524,0.001325213,0.011944965,0.000902025
1650889260,0.003890038,0.006373285,0.019621526,0.004239696,0.004461503,0.004116386,0.001508888,0.00148268,0.012663711,0.000919347
1650889560,0.00386777,0.006348634,0.019645346,0.004196542,0.004242161,0.004314663,0.001396846,0.001466105,0.012866198,0.000947339
1650889860,0.003710631,0.006094776,0.019621526,0.0042618,0.003976609,0.004393396,0.00152636,,0.013016411,0.000896911
1650890160,0.003698502,0.006043652,0.018994463,0.004236095,0.004051229,0.00403646,0.001442356,,0.012587863,0.00102774
1650890460,0.003710861,0.006256786,0.019953901,0.004130888,0.004250853,0.004109401,0.000935097,0.00128189,0.012637527,
1650890760,0.003828694,0.006285361,0.019496684,0.004140143,0.004567118,0.00420218,0.001050067,0.001391868,0.0126546,0.001011755
1650891060,0.003635603,0.006030152,0.019697179,0.004217858,0.004594907,0.00469706,0.001197298,0.001239856,0.012981822,0.000949926
1650891360,0.003739315,0.006055369,0.020070136,0.004124562,0.004542098,0.004259662,0.001467963,0.000921137,0.012454364,0.000907748
1650891660,0.0037906,0.005830217,0.019146216,0.00425731,0.004335549,0.004116386,0.001437155,0.000878857,0.012768069,0.000929981
1650891960,0.003872668,0.005981848,0.019879972,0.004313131,0.004525157,0.004393396,0.001405169,0.00124985,0.013854021,0.00091992
1650892260,0.003764553,0.006467157,0.019152262,0.00469706,0.004109146,0.00403646,0.001162654,0.001265034,0.012067396,0.000940138
1650892560,0.003698502,0.006243255,0.019376915,0.004259662,0.004621974,0.004109401,0.001265855,0.00131531,0.012278419,0.000955111
1650892860,0.003710861,0.005899336,0.018743303,0.004116386,0.004173999,0.00420218,0.00128189,0.001438007,0.013004778,0.000915892
1650893160,0.003637417,0.006139452,0.020059136,0.004393396,0.00442459,0.004250555,0.001391868,0.001302859,0.011959952,0.000995409
1650893460,0.003665849,0.005720772,0.019630158,0.00403646,0.004440211,0.00398266,0.001239856,0.00140458,0.012204037,0.00095508
1650893760,0.003635115,0.006417044,0.019958761,0.004109401,0.004073237,0.004314663,0.000921137,0.001379632,0.01265578,0.000961352
1650894060,0.003710631,0.006243576,0.019343382,0.00420218,0.00425731,0.004108652,0.000878857,0.001050067,0.01308783,0.000881022
1650894360,0.003698502,0.005586377,0.01956995,0.004250555,0.004124562,0.004196498,0.00124985,0.001197298,0.01270247,0.000968874
1650894660,0.003710861,0.006055369,0.019039585,0.00398266,0.004073237,0.004177641,0.001265034,0.001467963,0.01258786,0.000918484
1650894960,0.003873715,0.005830217,0.018281995,0.004177641,0.004440211,0.00433407,0.00131531,0.001437155,0.01263753,0.000872212
1650895260,0.003667422,0.005981848,0.019305104,0.00433407,0.00442459,0.004173315,0.001438007,0.001405169,0.0126546,0.000881965
1650895560,0.003664003,0.006467157,0.019231342,0.004173315,0.004173999,0.004325248,0.001302859,0.001162654,0.01298182,0.000921535
1650895860,0.003776303,0.006243255,0.020575889,0.004325248,0.004410825,0.004250555,0.00140458,0.001265855,0.01245436,0.000917059
1650896160,0.003861842,0.005899336,0.018679367,0.004320021,0.004289003,0.004173315,0.001462205,0.001379295,0.01276807,0.000912743
1650896460,0.003768066,0.006102498,0.019329027,0.004116386,0.004313131,0.004325248,0.001453794,0.001445387,0.01266371,0.000958427
1650896760,0.003745674,0.005995631,0.019729077,0.004393396,0.00469706,0.004320021,0.001505524,0.00128189,0.0128662,0.00101135
1650897060,0.003721911,0.00619117,0.018709389,0.00403646,0.004259662,0.004239696,0.001508888,0.001391868,0.01301641,0.000921765
1650897360,0.003892672,0.006055369,0.019180055,0.004109401,0.004116386,0.004196542,0.001396846,0.001239856,0.0128662,0.000868453
1650897660,0.003851066,0.005830217,0.01977174,0.00420218,0.004393396,0.0042618,0.00152636,0.000921137,0.01266371,0.000919046
1650897960,0.003919953,0.006256786,0.019697179,0.004250555,0.004335549,0.004236095,0.001442356,0.000878857,0.01194497,0.000868453
1650898260,0.003629861,0.006285361,0.019329027,0.00398266,0.004525157,0.004130888,0.000935097,0.00124985,0.024624187,0.000921765
1650898560,0.004044619,0.006030152,0.019729077,0.004314663,0.004109146,0.004140143,0.001050067,0.001265034,0.019406464,0.00101135
1650898860,0.003970566,0.006102498,0.018709389,0.004108652,0.004621974,0.004217858,0.001197298,0.00131531,0.019200784,0.000958427
1650899160,0.003745399,0.005995631,0.019180055,0.004196498,0.004173999,0.004124562,0.001467963,0.00124985,0.012454364,0.000912743
1650899460,0.003781609,0.006625292,0.01977174,0.004239696,0.00442459,0.00425731,0.001437155,0.001265034,0.012768069,0.000977707
1650899760,0.004121307,0.00579367,0.01943849,0.004196542,0.004440211,0.004073237,0.001405169,0.00131531,0.013854021,0.000979363
1650900060,0.003850356,0.006366945,0.019802194,0.0042618,0.004073237,0.004440211,0.001162654,0.001438007,0.012067396,0.000959487
1650900360,0.003879557,0.005720772,0.019377263,0.004236095,0.00425731,0.00442459,0.001265855,0.001302859,0.012278419,0.001013713
1650900660,0.003934896,0.006417044,0.01972825,0.004325248,0.004124562,0.004386967,0.001348268,0.00140458,0.017068136,0.000865254
1650900960,0.003726873,0.006243576,0.019933805,0.004320021,0.004217858,0.004239696,0.001466105,0.001379632,0.012920744,0.000917059
1650901260,0.003752749,0.006467157,0.020075642,0.004239696,0.004140143,0.004320021,0.00148268,0.001488812,0.012655777,0.000921535
1650901560,0.003828694,0.006243255,0.019152262,0.004196542,0.004051229,0.004108652,0.001325213,0.001494219,0.013087829,0.000881965
1650901860,0.003635603,0.005899336,0.019329027,0.0042618,0.003976609,0.004196498,0.001531362,0.000991592,0.012702468,0.000872212
1650902160,0.003739315,0.006139452,0.019729077,0.004236095,0.004386967,0.004177641,0.001391919,0.001423493,0.012587863,0.000918484
1650902460,0.0037906,0.006094776,0.018709389,0.004130888,0.004239696,0.00433407,0.001434473,0.001365576,0.012637527,0.000968874
1650902760,0.003872668,0.006043652,0.019180055,0.004140143,0.004320021,0.004173315,0.001359882,0.001255093,0.0126546,0.000881022
1650903060,0.003764553,0.006256786,0.01977174,0.004217858,0.004325248,0.00420218,0.001359723,0.001304729,0.012981822,0.000961352
1650903360,0.00382708,0.006285361,0.01943849,0.004124562,0.004173315,0.004250555,0.001444764,0.001292775,0.012454364,0.00095508
1650903660,0.003999747,0.006030152,0.018859873,0.00425731,0.00433407,0.00398266,0.001484436,0.001348268,0.012768069,0.000995409
1650903960,0.003776303,0.006102498,0.018348819,0.004073237,0.004177641,0.004314663,0.001444764,0.001466105,0.013854021,0.000915892
1650904260,0.003861842,0.006625292,0.018608778,0.004440211,0.004196498,0.00420218,0.001359723,0.00148268,0.012067396,0.000955111
1650904560,0.003768066,0.006053304,0.019385049,0.00442459,0.004065176,0.004250555,0.001359882,0.001325213,0.012278419,0.000940138
1650904860,0.003745674,0.006187776,0.020175403,0.004173315,0.004175516,0.00398266,0.001434473,0.001531362,0.013004778,0.00091992
1650905160,0.003721911,0.006225359,0.018910054,0.004325248,0.004410825,0.004314663,0.001391919,0.001391919,0.011959952,0.000929981
1650905460,0.003892672,0.006396865,0.018281995,0.004320021,0.004289003,0.004108652,0.001531362,0.001434473,0.012204037,0.001013713
1650905760,0.003851066,0.00619117,0.019039585,0.004116386,0.004313131,0.004196498,0.001325213,0.001359882,0.017068136,0.000959487
1650906060,0.003919953,0.006280729,0.01956995,0.004393396,0.00469706,0.004177641,0.00148268,0.001422502,0.012920744,0.000921765
1650906360,0.003629861,0.006178543,0.019343382,0.00403646,0.004259662,0.00433407,0.001466105,0.001348268,0.012655777,0.000912743
1650906660,0.003660234,0.006391703,0.019958761,0.004109401,0.004116386,0.004173315,0.001434473,0.001466105,0.013087829,0.000958427
1650906960,0.003629861,0.006334708,0.019630158,0.00420218,0.004393396,0.004325248,0.001391919,0.00148268,0.012702468,0.00101135
1650907260,0.003919953,0.006272016,0.020075642,0.004250555,0.00425731,0.004320021,0.001531362,0.001325213,0.012587863,0.000921765
1650907560,0.003851066,0.006116916,0.019933805,0.004250555,0.004116386,0.004239696,0.001325213,0.001531362,0.012637527,0.000868453
1650907860,0.003892672,0.006321804,0.01972825,0.004320021,0.004393396,0.004196542,0.00148268,0.001391919,0.0126546,0.000919046
1650908160,0.003710631,0.006012415,0.019377263,0.004239696,0.00403646,0.00420218,0.001466105,0.001434473,0.012981822,0.000868453
1650908460,0.003698502,0.006417044,0.019802194,0.004196542,0.004109401,0.004250555,0.001348268,0.001359882,0.012454364,0.000921765
1650908760,0.003710861,0.006243576,0.019095052,0.0042618,0.00420218,0.00398266,0.001422502,0.001359723,0.012768069,0.00101135
1650909060,0.003873715,0.005586377,0.019358096,0.004236095,0.004250555,0.004314663,0.001557314,0.001444764,0.013854021,0.000958427
1650909360,0.003667422,0.006055369,0.019645346,0.004130888,0.00398266,0.004108652,0.001286553,0.001484436,0.012067396,0.000912743
1650909660,0.003664003,0.005830217,0.019621526,0.004140143,0.004314663,0.004196498,0.001360467,0.001444764,0.012278419,0.000977707
1650909960,0.003776303,0.005981848,0.01943849,0.004259662,0.004108652,0.004177641,0.001292775,0.001422502,0.013004778,0.000979363
1650910260,0.003861842,0.006467157,0.018859873,0.004116386,0.004196498,0.00433407,0.001304729,0.001348268,0.011959952,0.000959487
1650910560,0.003768066,0.006243255,0.018348819,0.004393396,0.004177641,0.004173315,0.001255093,0.001466105,0.012204037,0.001013713
1650910860,0.003745674,0.005899336,0.018608778,0.00403646,0.00433407,0.004325248,0.001365576,0.00148268,0.012981822,0.000865254
1650911160,0.003721911,0.006139452,0.019385049,0.004109401,0.004173315,0.004320021,0.001444764,0.001325213,0.012454364,0.000917059
1650911460,0.003861842,0.006094776,0.020175403,0.00420218,0.004325248,0.004239696,0.001484436,0.001531362,0.012768069,0.000921535
1650911760,0.003768066,0.006043652,0.018910054,0.004250555,0.004320021,0.004196542,0.001444764,0.001391919,0.013854021,0.000881965
1650912060,0.003745674,0.006256786,0.018281995,0.00398266,0.004239696,0.0042618,0.001359723,0.001434473,0.012067396,0.000872212
1650912360,0.003726873,0.006285361,0.019039585,0.004314663,0.004217858,0.004236095,0.001359882,0.001359882,0.012278419,0.000918484
1650912660,0.003879557,0.006030152,0.01956995,0.004108652,0.004124562,0.004130888,0.001434473,0.001359723,0.013004778,0.000968874
1650912960,0.003934896,0.006102498,0.019343382,0.004196498,0.00425731,0.004393396,0.001391919,0.001444764,0.011959952,0.000881022
1650913260,0.003726873,0.005995631,0.018608778,0.004177641,0.004073237,0.00403646,0.001531362,0.001484436,0.012204037,0.000961352
1650913560,0.003752749,0.006178543,0.019385049,0.00433407,0.004440211,0.004109401,0.001325213,0.001444764,0.011944965,0.00095508
1650913860,0.003828694,0.006391703,0.020175403,0.004314663,0.004108652,0.00420218,0.00148268,0.001359723,0.012663711,0.000995409
1650914160,0.003635603,0.006334708,0.018910054,0.004108652,0.004196498,0.004250555,0.001466105,0.001359882,0.012866198,0.000915892
1650914460,0.003739315,0.006272016,0.019343382,0.004196498,0.004177641,0.00398266,0.001434473,0.001434473,0.013016411,0.000955111
1650914760,0.0037906,0.006116916,0.019958761,0.004239696,0.00433407,0.004314663,0.001359723,0.001391919,0.012866198,0.000940138
1650915060,0.003872668,0.006321804,0.019630158,0.004196542,0.004173315,0.004108652,0.001359882,0.001531362,0.012663711,0.00091992
1650915360,0.003710631,0.006030152,0.020059136,0.0042618,0.004325248,0.004196498,0.001434473,0.001325213,0.012454364,0.000929981
1650915660,0.003698502,0.006102498,0.019301166,0.004236095,0.004320021,0.004177641,0.001391919,0.00148268,0.012768069,0.001013713