timestamp,kube-proxy-fq5mr,istiod-587bbdc654-kxkq9,omsagent-rs-7546994bcb-wgxnv,kube-proxy-6k99q,reviews-v3-cc56b578-hvbrt,kubernetes-dashboard-7f7d6bbd7f-2p5nh,reviews-v2-6cb6ccd848-7pkwg,optimization-algorithm-8595878648-j47fn,omsagent-sq6c5,prometheus-5db67458fb-f7vz9,kiali-6f457f5964-gd4mh,istio-egressgateway-6d98c888ff-mtj8p,productpage-v1-64794f5db4-wpjm9,coredns-869cb84759-md9p9,load-prediction-59d498f88f-pncd6,ratings-v1-c6cdf8d98-rvfjs,grafana-5dc4b4676c-pbqxc,details-v1-5974b67c8-s6r85,dashboard-metrics-scraper-566c858889-2zfxs,omsagent-6jb4v,istio-ingressgateway-6bff4c6896-ckg8h,ingress-nginx-controller-5947756d78-fl295,reviews-v1-7f6558b974-8r46j,metrics-server-5f4c878d8-lxljm,tunnelfront-857f5c9f68-rwpfk,omsagent-gbb6z,coredns-869cb84759-qvxlc,kube-proxy-kq4c6,k8-server-5654d89694-grp4t,istio-tracing-8584b4d7f9-bdhz5,coredns-autoscaler-5b867494f-qchnt,
1650840660,0.003757966,0.006407932,0.01966202,0.004439932,0.012790296,0.001391919,0.011959952,0.000912743,0.016056667,0.036804194,0.001112494,0.00511088,0.057010217,0.010198492,0.000984931,0.008809081,0.003357012,0.012527569,0.000338782,0.016937675,0.012574392,0.003948936,0.010253195,0.004222022,0.157532724,0.022877715,0.010889424,0.003596022,0.00093813,0.095340699,0.000674294,
1650840960,0.003892672,0.005989619,0.019193721,0.00433444,0.01254077,0.001434473,0.012204037,0.000958427,0.015836656,0.036000463,0.001220994,0.005220928,0.056956605,0.010582974,0.000934765,0.009276949,0.003391716,0.012178561,0.000324165,0.017164996,0.012157269,0.003813382,0.009648729,0.004197278,0.155998512,0.021559063,0.011210452,0.003469467,0.000777963,0.08924814,0.000696499,
1650841260,0.003851066,0.006113846,0.019273884,0.004181865,0.013304612,0.001359882,0.011944965,0.00101135,0.016634373,0.053764512,0.001159896,0.005447942,0.057436221,0.010913126,0.000890331,0.008930047,0.003051646,0.013016574,0.00033631,0.01719466,0.012688367,0.003857424,0.009999537,0.004548098,0.155822698,0.023878683,0.011398318,0.00371472,0.000800687,0.016530884,0.000693429,
1650841560,0.003919953,0.005984863,0.018743303,0.004386967,0.012920469,0.001359723,0.012663711,0.000921765,0.016499805,0.039087824,0.001172789,0.005380829,0.057407539,0.010452791,0.001060898,0.008911704,0.003228662,0.012900436,0.000342266,0.017073301,0.012610693,0.003907533,0.011427387,0.004276688,0.155582556,0.022353012,0.011368234,0.004049317,0.000740969,0.011009875,0.000658928,
1650841860,0.003629861,0.005898128,0.018784412,0.00414184,0.012601958,0.001444764,0.012866198,0.000868453,0.016338244,0.036939293,0.001273995,0.005330096,0.058456551,0.011298334,0.00105783,0.009158266,0.003473556,0.012946929,0.000369267,0.017626586,0.012624486,0.003892994,0.009813304,0.004333137,0.152231279,0.022203857,0.011281126,0.003468422,0.002794637,0.010980845,0.000664157,
1650842160,0.003660234,0.006385806,0.019384008,0.004110355,0.012972984,0.001484436,0.013016411,0.000919046,0.0157949,0.038582414,0.001079779,0.00564977,0.058379577,0.011029327,0.001047194,0.009274985,0.003320039,0.012965409,0.000341642,0.016507564,0.012677056,0.003885525,0.009728254,0.00413687,0.156659365,0.022084104,0.010804352,0.003607446,0.000920931,0.01095789,0.000689356,
1650842460,0.003629861,0.005898128,0.018784412,0.00414184,0.012601958,0.001444764,0.012866198,0.000868453,0.016338244,0.036939293,0.001273995,0.005330096,0.058456551,0.011298334,0.00105783,0.009158266,0.003473556,0.012946929,0.000369267,0.017626586,0.012624486,0.003892994,0.009813304,0.004333137,0.152231279,0.022203857,0.011281126,0.003468422,0.002794637,0.010980845,0.000664157,
1650842760,0.003919953,0.005984863,0.018743303,0.004386967,0.012920469,0.001359723,0.012663711,0.000921765,0.016499805,0.039087824,0.001172789,0.005380829,0.057407539,0.010452791,0.001060898,0.008911704,0.003228662,0.012900436,0.000342266,0.017073301,0.012610693,0.003907533,0.011427387,0.004276688,0.155582556,0.022353012,0.011368234,0.004049317,0.000740969,0.011009875,0.000658928,
1650843060,0.003851066,0.006113846,0.019273884,0.004181865,0.013304612,0.001359882,0.011944965,0.00101135,0.016634373,0.053764512,0.001159896,0.005447942,0.057436221,0.010913126,0.000890331,0.008930047,0.003051646,0.013016574,0.00033631,0.01719466,0.012688367,0.003857424,0.009999537,0.004548098,0.155822698,0.023878683,0.011398318,0.00371472,0.000800687,0.016530884,0.000693429,
1650843360,0.003892672,0.005989619,0.019193721,0.00433444,0.01254077,0.001434473,0.012204037,0.000958427,0.015836656,0.036000463,0.001220994,0.005220928,0.056956605,0.010582974,0.000934765,0.009276949,0.003391716,0.012178561,0.000324165,0.017164996,0.012157269,0.003813382,0.009648729,0.004197278,0.155998512,0.021559063,0.011210452,0.003469467,0.000777963,0.08924814,0.000696499,
1650843660,0.003757966,0.006407932,0.01966202,0.004439932,0.012790296,0.001391919,0.011959952,0.000912743,0.016056667,0.036804194,0.001112494,0.00511088,0.057010217,0.010198492,0.000984931,0.008809081,0.003357012,0.012527569,0.000338782,0.016937675,0.012574392,0.003948936,0.010253195,0.004222022,0.157532724,0.022877715,0.010889424,0.003596022,0.00093813,0.095340699,0.000674294,
1650843960,0.004035798,0.006599853,0.019328394,0.004461503,0.012943989,0.001531362,0.013004778,0.000977707,0.016302001,0.038849756,0.001099213,0.005524792,0.058139606,0.010721693,0.000928727,0.009180248,0.003262056,0.013018644,0.000352301,0.017648429,0.012794965,0.003923668,0.009976986,0.004368237,0.156519804,0.023993512,0.010937758,0.003922359,0.000876391,0.017480235,0.000727581,
1650844260,0.003977394,0.006487921,0.019837937,0.004242161,0.012670056,0.001325213,0.012278419,0.000979363,0.016154256,0.036582821,0.001142686,0.005394437,0.056709935,0.010926275,0.000949322,0.009240868,0.003272528,0.01276451,0.000339979,0.017443749,0.01313636,0.003712559,0.010131989,0.004337599,0.156008706,0.023448515,0.010902264,0.003776008,0.00298758,0.015476153,0.000647868,
1650844560,0.003999747,0.006053304,0.019376915,0.003976609,0.0128004,0.00148268,0.012067396,0.000959487,0.015962136,0.035576305,0.001076284,0.005399548,0.059427149,0.010725151,0.000966697,0.008692223,0.003331641,0.012681039,0.000332072,0.015873106,0.012925396,0.003683678,0.009946657,0.004376534,0.155866308,0.024151815,0.011073246,0.003388571,0.000890225,0.016236341,0.000701666,
1650844860,0.00382708,0.006187776,0.019152262,0.004051229,0.013171415,0.001466105,0.013854021,0.001013713,0.015529961,0.036413526,0.001055679,0.00514411,0.058452259,0.010639054,0.000923817,0.0093942,0.003428649,0.01289281,0.000319396,0.016580745,0.013048597,0.003892916,0.010121661,0.004206505,0.15498139,0.023315804,0.011083674,0.003787464,0.000967819,0.014127595,0.000676567,
1650845160,0.004044619,0.006225359,0.020075642,0.004250853,0.012910919,0.001348268,0.012768069,0.000865254,0.015831949,0.037949746,0.001253333,0.005297486,0.058249517,0.010455638,0.001025077,0.0091093,0.003347029,0.012881424,0.000332398,0.016612146,0.012534228,0.003907412,0.009900978,0.004195334,0.15338349,0.022963285,0.010812866,0.003889076,0.000877772,0.014379427,0.00069206,
1650845460,0.003970566,0.006396865,0.019933805,0.004567118,0.012335625,0.001422502,0.012454364,0.000917059,0.016069217,0.037754564,0.001146516,0.005204465,0.059717113,0.010882546,0.001028113,0.00945832,0.003127891,0.01260121,0.00034101,0.016782361,0.01249233,0.003896164,0.010336905,0.004331783,0.156196261,0.024191013,0.010396993,0.003690451,0.000941743,0.01058495,0.000697218,
1650845760,0.003745399,0.00619117,0.01972825,0.004594907,0.012300569,0.001557314,0.012981822,0.000921535,0.015589279,0.038112357,0.001171984,0.005416307,0.0600161,0.010695872,0.001024949,0.009424248,0.003317553,0.012892656,0.000321033,0.016550976,0.013056298,0.004020421,0.010130035,0.004258833,0.154345353,0.023746373,0.010751294,0.00362432,0.000855063,0.010659881,0.000683126,
1650846060,0.003781609,0.006280729,0.019377263,0.004542098,0.012693675,0.001286553,0.0126546,0.000881965,0.015437461,0.036876208,0.001089987,0.005644277,0.059004353,0.010283071,0.001053226,0.009159668,0.003338644,0.012632299,0.000359601,0.016827197,0.01306099,0.003722319,0.010075586,0.004318223,0.154265537,0.022696183,0.011029956,0.00371037,0.000870224,0.010681168,0.000652987,
1650846360,0.004121307,0.006178543,0.019802194,0.004335549,0.012535603,0.001360467,0.012637527,0.000872212,0.01569416,0.036973476,0.001234624,0.005330048,0.05913693,0.010754667,0.001055791,0.009400025,0.003467702,0.012884824,0.000340668,0.016733084,0.012865866,0.003812697,0.009872162,0.004154912,0.156117295,0.023746847,0.011209437,0.003892135,0.002819699,0.010285483,0.00068733,
1650846660,0.003850356,0.006391703,0.019095052,0.004525157,0.012215837,0.001292775,0.012587863,0.000918484,0.015928731,0.03788714,0.001103706,0.005351026,0.058934878,0.010810716,0.00098527,0.009060161,0.003376447,0.01298912,0.000326478,0.016850863,0.012900648,0.003884005,0.010024806,0.004285396,0.155814219,0.023160953,0.010910932,0.003767207,0.001069857,0.010189115,0.000653329,
1650846960,0.003879557,0.006334708,0.019358096,0.004109146,0.012358161,0.001304729,0.012702468,0.000968874,0.0160097,0.037378824,0.001138077,0.005372281,0.058160661,0.010351482,0.000950071,0.00934603,0.003522317,0.012776717,0.000329667,0.016539794,0.012886879,0.003883783,0.010201899,0.004291563,0.158088225,0.022498278,0.011167941,0.003554305,0.00102708,0.010751117,0.000664943,
1650847260,0.003934896,0.006272016,0.019645346,0.004621974,0.012661128,0.001255093,0.013087829,0.000881022,0.015801008,0.03804646,0.001122058,0.005384645,0.058763843,0.010339124,0.001021674,0.009275156,0.003406377,0.012902194,0.000329371,0.016290686,0.012639672,0.003877946,0.010281799,0.004200341,0.153156587,0.024052388,0.010939408,0.003768232,0.00101395,0.010513969,0.000665773,
1650847560,0.003726873,0.006116916,0.019621526,0.004173999,0.011728469,0.001365576,0.012655777,0.000961352,0.015658668,0.03826594,0.001120087,0.005463129,0.056983686,0.010627208,0.000989405,0.009051843,0.00345119,0.012829826,0.00032087,0.016527074,0.012569607,0.00390444,0.009595813,0.004150781,0.156830898,0.022531231,0.011076799,0.003742042,0.000886392,0.010473995,0.000680652,
1650847860,0.003752749,0.006321804,0.018994463,0.00442459,0.011780516,0.001423493,0.012920744,0.00095508,0.01636523,0.037314179,0.001126501,0.005397961,0.058001107,0.01026532,0.000942121,0.009695145,0.003262571,0.012846906,0.000376555,0.016979326,0.012944369,0.003942669,0.009901449,0.004294354,0.156703597,0.023381365,0.010890117,0.003428475,0.000946744,0.014774202,0.000653975,
1650848160,0.003828694,0.006012415,0.019953901,0.004440211,0.012445036,0.000991592,0.013601564,0.000995409,0.015883938,0.038147161,0.001062924,0.005348232,0.058961426,0.010492946,0.000865981,0.009104112,0.003381117,0.012734916,0.000347581,0.016937722,0.012630792,0.003954828,0.009713129,0.004290717,0.155852325,0.023915184,0.010762546,0.003753733,0.002825109,0.010559112,0.000701573,
1650848460,0.003635603,0.005940986,0.019496684,0.004073237,0.012016859,0.001494219,0.012775856,0.000915892,0.016141576,0.03751294,0.001115034,0.005364659,0.055367711,0.010316938,0.000955324,0.009001879,0.003164882,0.012597309,0.000354911,0.017049096,0.012163684,0.003963529,0.009564441,0.004269237,0.155972926,0.02275067,0.011117247,0.003666698,0.002937913,0.010415896,0.000695449,
1650848760,0.003739315,0.006011233,0.019697179,0.00425731,0.012234142,0.001488812,0.012462836,0.000955111,0.015344702,0.038514155,0.001115635,0.005295664,0.058694429,0.01105369,0.000920113,0.008812236,0.003294719,0.012215286,0.000335031,0.016754965,0.01230394,0.003765893,0.009524179,0.004232076,0.157066896,0.022975668,0.010770632,0.003849955,0.000930488,0.009953344,0.00067784,
1650849060,0.0037906,0.006369578,0.020070136,0.004124562,0.011992343,0.001379632,0.012539378,0.000940138,0.016375444,0.035964755,0.001173862,0.005247936,0.058672272,0.010439577,0.000983907,0.009299008,0.003234524,0.013048848,0.000383355,0.018021361,0.012830723,0.003996283,0.009790505,0.004121918,0.155258863,0.02375585,0.011415433,0.003691641,0.000944643,0.01993877,0.000687719,
1650849360,0.003872668,0.006175041,0.019146216,0.004217858,0.012151472,0.00140458,0.012542758,0.00091992,0.016102168,0.037654726,0.001122248,0.005297839,0.05759287,0.010171838,0.000933623,0.009103873,0.003791034,0.012645559,0.000332638,0.01716519,0.012381114,0.003876407,0.009807538,0.004148702,0.158854132,0.022671716,0.011067798,0.004014229,0.000959209,0.085184136,0.000655057,
1650849660,0.003764553,0.006498689,0.019879972,0.004140143,0.013116804,0.001302859,0.013757106,0.000929981,0.015960051,0.038348968,0.001173889,0.005520757,0.057732462,0.010524961,0.0009776,0.009262921,0.003064386,0.012889541,0.000351764,0.016712302,0.012822732,0.004011974,0.009392705,0.00440002,0.155735979,0.022807815,0.010923184,0.003656367,0.00099222,0.085863438,0.000649274,
1650849960,0.00382708,0.006187776,0.019152262,0.004051229,0.013171415,0.001466105,0.013854021,0.001013713,0.015529961,0.036413526,0.001055679,0.00514411,0.058452259,0.010639054,0.000923817,0.0093942,0.003428649,0.01289281,0.000319396,0.016580745,0.013048597,0.003892916,0.010121661,0.004206505,0.15498139,0.023315804,0.011083674,0.003787464,0.000967819,0.014127595,0.000676567,
1650850260,0.003999747,0.006053304,0.019376915,0.003976609,0.0128004,0.00148268,0.012067396,0.000959487,0.015962136,0.035576305,0.001076284,0.005399548,0.059427149,0.010725151,0.000966697,0.008692223,0.003331641,0.012681039,0.000332072,0.015873106,0.012925396,0.003683678,0.009946657,0.004376534,0.155866308,0.024151815,0.011073246,0.003388571,0.000890225,0.016236341,0.000701666,
1650850560,0.003919953,0.005984863,0.018743303,0.004386967,0.012920469,0.001359723,0.012663711,0.000921765,0.016499805,0.039087824,0.001172789,0.005380829,0.057407539,0.010452791,0.001060898,0.008911704,0.003228662,0.012900436,0.000342266,0.017073301,0.012610693,0.003907533,0.011427387,0.004276688,0.155582556,0.022353012,0.011368234,0.004049317,0.000740969,0.011009875,0.000658928,
1650850860,0.003635115,0.006373285,0.020059136,0.004239696,0.012886655,0.000878857,0.01254974,0.00102774,0.016023605,0.03696648,0.001066641,0.005194037,0.057913748,0.010186976,0.000868862,0.009263904,0.003559101,0.012563831,0.000345852,0.016855145,0.012891426,0.003863845,0.009409233,0.004286445,0.156282175,0.022664975,0.010773226,0.003733028,0.001178578,0.010019834,0.000682394,
1650851160,0.003665849,0.006625292,0.019630158,0.004320021,0.032797979,0.000921137,0.041088232,0.000896911,0.016720398,0.03731529,0.001151707,0.005601792,0.057770916,0.010587866,0.000963859,0.009376274,0.003509895,0.012787902,0.000361364,0.017487444,0.012509129,0.003807109,0.011501936,0.004179624,0.151918179,0.023384073,0.011056674,0.00359086,0.000987798,0.010507639,0.000680755,
1650851460,0.003637417,0.005995631,0.019958761,0.004325248,0.013695637,0.001239856,0.013501536,0.000947339,0.016894471,0.038804423,0.001104733,0.005355509,0.057340709,0.010450064,0.000932666,0.009419231,0.003218323,0.012358889,0.000328621,0.016969578,0.012338017,0.003753828,0.010446281,0.004365488,0.157017773,0.023114517,0.011493516,0.003739079,0.001108525,0.010039511,0.000645257,
1650851760,0.003629729,0.006102498,0.019343382,0.004173315,0.075927252,0.001391868,0.074224027,0.000919347,0.016378962,0.036603645,0.001060004,0.005456535,0.056989047,0.010253421,0.001028316,0.00914569,0.003390466,0.012654506,0.000371382,0.016880207,0.012573177,0.003959168,0.065528577,0.004297561,0.158194277,0.023218709,0.010875767,0.003516989,0.001182091,0.010569305,0.000653441,
1650852060,0.003721911,0.006030152,0.01956995,0.00433407,0.01705434,0.00128189,0.016994935,0.000902025,0.01633066,0.038474653,0.001087012,0.005182828,0.057879953,0.010785904,0.001015581,0.009372651,0.003546985,0.01240036,0.000350963,0.01646043,0.012477186,0.003932972,0.011427018,0.004296434,0.15642139,0.023443209,0.011272538,0.003582768,0.003215303,0.014849341,0.000659231,
1650852360,0.003745674,0.006285361,0.019039585,0.004177641,0.017373491,0.001445387,0.017068136,0.000923418,0.016251323,0.037658209,0.001067899,0.005312005,0.059652856,0.010373649,0.001034495,0.009009503,0.003201139,0.013086949,0.000337167,0.017700602,0.012394347,0.003900168,0.0114541,0.004239244,0.156442425,0.023486513,0.011101564,0.003804408,0.00109816,0.013224253,0.000699811,
1650852660,0.003768066,0.006256786,0.018281995,0.004196498,0.016868121,0.001379295,0.016900991,0.000914499,0.016374227,0.036777065,0.001207838,0.005305648,0.057441012,0.010962438,0.000999528,0.009335317,0.003343163,0.012372936,0.000352965,0.016734797,0.012588436,0.003905098,0.011852239,0.004174748,0.148212914,0.023397635,0.011210918,0.003529639,0.001336846,0.088871474,0.000681897,
1650852960,0.003930448,0.005740851,0.019305104,0.004065176,0.026368454,0.001408829,0.02612902,0.001470796,0.016520328,0.037524194,0.001118475,0.005307506,0.051091471,0.010305239,0.001274945,0.009648613,0.003175607,0.010953557,0.000330126,0.016186171,0.012033129,0.003791072,0.014843546,0.00427611,0.159030104,0.021508205,0.010850533,0.003795258,,0.009160698,0.000629633,
1650853260,0.004264154,0.00579367,0.019231342,0.004175516,0.022429067,0.001462205,0.022463966,0.001028255,0.016336205,0.063391303,0.001235768,0.005129715,0.054655283,0.010621912,0.001017421,0.009573145,0.003173135,0.011475744,0.000336919,0.016925312,0.012203865,0.003934556,0.014376923,0.004198044,0.154489417,0.022481631,0.0108375,0.003716827,,0.009648455,0.000691248,
1650853560,0.004013777,0.006366945,0.020575889,0.004410825,0.022704172,0.001453794,0.022562395,0.000951571,0.016903504,0.036727792,0.001132097,0.005302547,0.056702115,0.010951801,0.000936649,0.009885739,0.003396797,0.012544532,0.00031854,0.017024053,0.012673205,0.003820065,0.01429885,0.004202641,0.155170692,0.023272072,0.01100309,0.0037907,,0.010342822,0.000678655,
1650853860,0.004120978,0.005720772,0.018679367,0.004289003,0.018393715,0.001505524,0.020084453,0.000901606,0.01594545,0.036692025,0.001112888,0.005381009,0.049628956,0.010633004,0.001020302,0.009472811,0.003343423,0.011150592,0.00033767,0.015441832,0.012090103,0.003912899,0.013030565,0.004326299,0.158809815,0.022463218,0.010444811,0.00346547,,0.008785879,0.000668494,
1650854160,0.00394882,0.006417044,0.019329027,0.004313131,0.02214625,0.001508888,0.021971388,0.000856017,0.016118636,0.038780082,0.001144629,0.005573637,0.055006623,0.010518874,0.001040464,0.009346606,0.003376816,0.012296028,0.000326836,0.017105,0.012498755,0.003889236,0.014204304,0.004157462,0.16048302,0.021708547,0.010528837,0.004031367,,0.009992248,0.000709021,
1650854460,0.00433648,0.006243576,0.019729077,0.00469706,0.019906557,0.001396846,0.020150604,0.000923882,0.016118985,0.03864383,0.001253597,0.005291946,0.055331449,0.010938278,0.000965539,0.009071838,0.003275091,0.012001745,0.000333217,0.016912098,0.01248957,0.004020749,0.013929682,0.004303246,0.154309247,0.023705645,0.010905587,0.004205085,0.021134003,0.01571701,0.000703139,
1650854760,0.003890038,0.005586377,0.018709389,0.004259662,0.023761568,0.00152636,0.024624187,0.000951024,0.016498321,0.037796107,0.001121882,0.005502998,0.054097892,0.010338627,0.000942294,0.009123302,0.003348854,0.011577842,0.000353106,0.016518287,0.012231767,0.003832532,0.014472543,0.004241595,0.156726087,0.022967033,0.011167875,0.003625184,0.007400834,0.083324677,0.00068607,
1650855060,0.00386777,0.006055369,0.019180055,0.004116386,0.018183913,0.001442356,0.019406464,0.000870189,0.016592078,0.039991186,0.001253181,0.005328019,0.054390559,0.010756691,0.001020065,0.009065429,0.003374732,0.011805407,0.000369116,0.016468668,0.01198156,0.003943686,0.013659626,0.004289965,0.155218017,0.02201138,0.011118875,0.003521872,0.004926239,0.01198903,0.000662654,
1650855360,0.003710631,0.005830217,0.01977174,0.004393396,0.018447602,0.000935097,0.019200784,0.000896984,0.015866425,0.037793321,0.001067682,0.005347343,0.05567418,0.010888307,0.000972499,0.008629414,0.003826024,0.011874463,0.000319645,0.016699236,0.012150914,0.003820008,0.012436588,0.004248072,0.157617214,0.023635418,0.010773444,0.003677645,0.002905726,0.009608735,0.000657662,
1650855660,0.003739315,0.006011233,0.019697179,0.00425731,0.012234142,0.001488812,0.012462836,0.000955111,0.015344702,0.038514155,0.001115635,0.005295664,0.058694429,0.01105369,0.000920113,0.008812236,0.003294719,0.012215286,0.000335031,0.016754965,0.01230394,0.003765893,0.009524179,0.004232076,0.157066896,0.022975668,0.010770632,0.003849955,0.000930488,0.009953344,0.00067784,